disbursement_date,recipient_name,recipient_state,disbursement_amount,disbursement_description,recipient_city,disbursement_purpose_category,pdf_url,,,,,
7/9/16 0:00,TRUMP NATIONAL DORAL,FL,"$1,168.54 ",TRAVEL: LODGING [AMEX: SB23.2140641],MIAMI,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705159053823302,,,,,
7/9/16 0:00,TRUMP NATIONAL DORAL,FL,"$3,549.71 ",TRAVEL: LODGING [AMEX: SB23.2140641],MIAMI,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705159053823301,,,,,
7/10/16 0:00,TRUMP RESTAURANTS LLC,NY,$538.73 ,MEETING EXPENSE: MEALS [AMEX: SB23.2140641],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705159053823303,,,,,
7/10/16 0:00,TRUMP RESTAURANTS LLC,NY,"$1,000.00 ",RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053623947,,,,,
7/10/16 0:00,TRUMP TOWER COMMERCIAL LLC,NY,"$169,758.33 ",RENT,HICKSVILLE,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053623948,,,,,
7/13/16 0:00,TRUMP INTERNATIONAL HOTEL AND TOWER,NY,"$1,936.98 ",FACILITY RENTAL,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053623946,,,,,
7/13/16 0:00,TRUMP NATIONAL DORAL,FL,$216.00 ,TRAVEL: LODGING [AMEX: SB23.2140641],MIAMI,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705159053823302,,,,,
7/19/16 0:00,TRUMP RESTAURANTS LLC,NY,$306.67 ,MEETING EXPENSE: MEALS [AMEX: SB23.2140641],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705159053823303,,,,,
7/29/16 0:00,TRUMP ICE LLC,NY,$428.53 ,OFFICE SUPPLIES,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053623946,,,,,
7/29/16 0:00,TRUMP NATIONAL DORAL,FL,"$3,596.01 ",EVENT STAGING EXPENSE,MIAMI,MATERIALS,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053623947,,,,,
7/29/16 0:00,"THE MAR-A-LAGO CLUB, LLC",FL,"$8,656.00 ",TRAVEL: LODGING,,,,,,,,
7/29/16 0:00,TRUMP NATIONAL GOLF CLUB - WESTCHESTER,NY,"$48,239.77 ",FACILITY RENTAL AND CATERING,BRIARCLIFF MANOR,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053623947,,,,,
7/29/16 0:00,TRUMP RESTAURANTS LLC,NY,$3.27 ,OFFICE SUPPLIES,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053623948,,,,,
8/1/16 0:00,TRUMP PLAZA LLC,NY,"$9,000.00 ",RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705159053823292,,,,,
8/1/16 0:00,"TRUMP, DONALD J.",NY,"$9,000.00 ",IN-KIND: RENT (SEE MEMO BELOW),NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705159053823291,,,,,
8/10/16 0:00,TRUMP TOWER COMMERCIAL LLC,NY,"$169,758.33 ",RENT,HICKSVILLE,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705159053823304,,,,,
8/15/16 0:00,TRUMP INTERNATIONAL HOTEL LAS VEGAS,NV,$927.37 ,TRAVEL: LODGING [AMEX: SB23.4583],LAS VEGAS,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066732963,,,,,
8/15/16 0:00,TRUMP INTERNATIONAL HOTEL LAS VEGAS,NV,$927.37 ,TRAVEL: LODGING [AMEX: SB23.4583],LAS VEGAS,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066732963,,,,,
8/15/16 0:00,TRUMP INTERNATIONAL HOTEL LAS VEGAS,NV,$927.37 ,TRAVEL: LODGING [AMEX: SB23.4583],LAS VEGAS,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066732963,,,,,
8/18/16 0:00,TRUMP INTERNATIONAL HOTEL LAS VEGAS,NV,$601.44 ,TRAVEL: LODGING [AMEX: SB23.4583],LAS VEGAS,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066732964,,,,,
8/19/16 0:00,TRUMP INTERNATIONAL HOTEL LAS VEGAS,NV,$899.36 ,TRAVEL: LODGING [AMEX: SB23.4583],LAS VEGAS,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066732964,,,,,
8/20/16 0:00,TRUMP INTERNATIONAL HOTEL LAS VEGAS,NV,"$3,127.32 ",TRAVEL: LODGING [AMEX: SB23.4583],LAS VEGAS,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066732964,,,,,
8/22/16 0:00,TRUMP INTERNATIONAL HOTEL CHICAGO,IL,$384.12 ,TRAVEL: LODGING [AMEX: SB23.4583],CHICAGO,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066732962,,,,,
8/22/16 0:00,TRUMP INTERNATIONAL HOTEL CHICAGO,IL,"$1,152.36 ",TRAVEL: LODGING [AMEX: SB23.4583],CHICAGO,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066732962,,,,,
8/25/16 0:00,TRUMP INTERNATIONAL HOTEL AND TOWER CHICAGO,IL,"$7,635.69 ",TRAVEL: LODGING,CHICAGO,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705159053823301,,,,,
8/25/16 0:00,TRUMP RESTAURANTS LLC,NY,"$1,162.16 ",MEETING EXPENSE: MEALS,NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705159053823304,,,,,
8/25/16 0:00,DORAL GOLF RESORT,FL,"$15,127.28 ",FACILITY RENTAL - AMEX [SB23.4102],,,,,,,,
8/26/16 0:00,DORAL GOLF RESORT,FL,"$3,986.75 ",FACILTY RENTAL [AMEX: SB23.4583,,,,,,,,
8/29/16 0:00,TRUMP HOTEL,NY,$430.51 ,TRAVEL: LODGING [AMEX: SB23.2587063],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053727512,,,,,
8/29/16 0:00,TRUMP NATIONAL GOLD CLUB - BEDMINSTER,NJ,"$4,275.00 ",FACILITY RENTAL/CATERING,BEDMINSTER,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705159053823302,,,,,
8/31/16 0:00,TRUMP RESTAURANTS LLC,NY,"$2,066.44 ",MEETING EXPENSE: MEALS,NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705159053823304,,,,,
8/31/16 0:00,DORAL GOLF RESORT,FL,"$2,882.76 ",TRAVEL: LODGING [AMEX: SB23.2587063],,,,,,,,
9/1/16 0:00,TRUMP PLAZA LLC,NY,"$9,000.00 ",RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066732950,,,,,
9/1/16 0:00,"TRUMP, DONALD J.",NY,"$9,000.00 ",IN-KIND: RENT (SEE MEMOS BELOW),NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066732950,,,,,
9/7/16 0:00,"TRUMP, ERIC",NY,$376.20 ,CONTRIBUTION REFUND,NEW YORK,REFUNDS,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066733062,,,,,
9/7/16 0:00,"TRUMP, ERIC",NY,$376.20 ,IN-KIND: MEETING EXPENSE: MEALS,NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066732961,,,,,
9/7/16 0:00,"TRUMP, ERIC",NY,$74.45 ,TRAVEL EXPENSE REIMBURSEMENT: ITEMIZATION BELOW IF REQUIRED,NEW YORK,MATERIALS,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066732960,,,,,
9/9/16 0:00,"TRUMP PARK AVENUE, LLC",NY,$868.00 ,FACILITY RENTAL,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066732965,,,,,
9/9/16 0:00,TRUMP RESTAURANTS LLC,NY,"$2,000.00 ",RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066732965,,,,,
9/9/16 0:00,TRUMP RESTAURANTS LLC,NY,$231.98 ,MEETING EXPENSE: MEALS,NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066732966,,,,,
9/9/16 0:00,TRUMP TOWER COMMERCIAL LLC,NY,"$169,758.33 ",RENT,HICKSVILLE,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066732966,,,,,
9/12/16 0:00,TRUMP NATIONAL GOLF CLUB CHARLOTTE,NC,"$9,480.50 ",FACILITY RENTAL/CATERING,MOORSEVILLE,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066732965,,,,,
9/12/16 0:00,TRUMP RESTAURANTS LLC,NY,$417.55 ,MEETING EXPENSE: MEALS,NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066732966,,,,,
9/15/16 0:00,TRUMP HOTEL,NY,"$1,202.25 ",TRAVEL: LODGING [AMEX: SB23.2587063],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053727513,,,,,
9/15/16 0:00,TRUMP HOTEL,NY,$801.50 ,TRAVEL: LODGING [AMEX: SB23.2587063],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053727513,,,,,
9/15/16 0:00,TRUMP HOTEL,NY,"$1,202.25 ",TRAVEL: LODGING [AMEX: SB23.2587063],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053727513,,,,,
9/16/16 0:00,TRUMP HOTEL,NY,$400.75 ,TRAVEL: LODGING [AMEX: SB23.2587063],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053727514,,,,,
9/17/16 0:00,TRUMP HOTEL,NY,$533.45 ,TRAVEL: LODGING [AMEX: SB23.2587063],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053727514,,,,,
9/20/16 0:00,TRUMP HOTEL,NY,"$7,173.60 ",TRAVEL: LODGING [AMEX: SB23.2587063],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053727514,,,,,
9/23/16 0:00,TRUMP HOTEL,NY,"$1,127.03 ",TRAVEL: LODGING [AMEX: SB23.2587063],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053727515,,,,,
9/23/16 0:00,TRUMP HOTEL,NY,"$2,419.08 ",TRAVEL: LODGING [AMEX: SB23.2587063],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053727515,,,,,
9/26/16 0:00,TRUMP HOTEL,NY,$458.77 ,TRAVEL: LODGING [AMEX: SB23.2587063],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053727516,,,,,
9/26/16 0:00,TRUMP HOTEL,NY,"$1,242.76 ",TRAVEL: LODGING [AMEX: SB23.2587063],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053727515,,,,,
9/26/16 0:00,TRUMP HOTEL,NY,"$1,021.43 ",TRAVEL: LODGING [AMEX: SB23.2587063],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053727516,,,,,
9/29/16 0:00,TRUMP INTERNATIONAL HOTEL,NY,"$2,172.45 ",TRAVEL: LODGING [AMEX: SB23.2859906],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053689002,,,,,
9/29/16 0:00,TRUMP INTERNATIONAL HOTEL,NY,$956.26 ,TRAVEL: LODGING [AMEX: SB23.2859906],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053689003,,,,,
9/30/16 0:00,TRUMP INTERNATIONAL HOTEL AND TOWER CHICAGO,IL,$925.11 ,TRAVEL: LODGING,CHICAGO,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066732962,,,,,
10/1/16 0:00,TRUMP PLAZA LLC,NY,"$9,000.00 ",RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053727505,,,,,
10/1/16 0:00,"TRUMP, DONALD J.",NY,"$9,000.00 ",IN-KIND: RENT (SEE MEMOS BELOW),NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053727504,,,,,
10/4/16 0:00,TRUMP INTERNATIONAL HOTEL,NY,$458.77 ,TRAVEL: LODGING [AMEX: SB23.2859906],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053689003,,,,,
10/5/16 0:00,TRUMP INTERNATIONAL HOTEL,NY,"$1,020.80 ",TRAVEL: LODGING [AMEX: SB23.2859906],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053689003,,,,,
10/7/16 0:00,TRUMP RESTAURANTS,NY,$234.00 ,MEETING EXPENSE: MEALS [AMEX: SB23.2859906],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053689008,,,,,
10/7/16 0:00,TRUMP RESTAURANTS LLC,NY,"$1,000.00 ",RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053727517,,,,,
10/7/16 0:00,TRUMP TOWER COMMERCIAL LLC,NY,"$169,758.33 ",RENT,HICKSVILLE,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053727518,,,,,
10/12/16 0:00,"ERIC TRUMP WINE MANUFACTURING, LLC",VA,"$6,039.88 ",FACILITY RENTAL/CATERING SERVICES,CHARLOTTESVILLE,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053726935,,,,,
10/14/16 0:00,TRUMP RESTAURANTS LLC,NY,"$3,984.88 ",MEETING EXPENSE: MEALS,NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053727518,,,,,
10/14/16 0:00,"TRUMP VIRGINIA ACQUISITIONS, LLC",VA,"$1,343.00 ",TRAVEL: LODGING,CHARLOTTESVILLE,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053727518,,,,,
10/17/16 0:00,TRUMP INTERNATIONAL HOTEL,NY,$460.27 ,TRAVEL: LODGING [AMEX: SB23.2859906],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053689004,,,,,
10/17/16 0:00,TRUMP INTERNATIONAL HOTEL,DC,"$13,431.88 ",FACILITY RENTAL/CATERING SERVICES,WASHINGTON,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053727516,,,,,
10/17/16 0:00,TRUMP INTERNATIONAL HOTEL LAS VEGAS,NV,"$18,731.90 ",TRAVEL: LODGING [AMEX: SB23.2859911],LAS VEGAS,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053689005,,,,,
10/17/16 0:00,TRUMP INTERNATIONAL HOTEL LAS VEGAS,NV,"$79,043.94 ",TRAVEL: LODGING,LAS VEGAS,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053727517,,,,,
10/17/16 0:00,TRUMP NATIONAL GOLF CLUB WASHINGTON DC,VA,"$8,544.00 ",FACILITY RENTAL/CATERING SERVICES,POTOMAC FALLS,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053727517,,,,,
10/21/16 0:00,DORAL GOLF RESORT,FL,"$6,785.24 ",TRAVEL: LODGING [AMEX SB23.2859923,,,,,,,,
10/25/16 0:00,TRUMP INTERNATIONAL HOTEL,NV,"$16,142.61 ",TRAVEL: LODGING [AMEX: SB23.2859906],LAS VEGAS,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053689004,,,,,
10/25/16 0:00,TRUMP INTERNATIONAL HOTEL,NY,"$10,248.00 ",TRAVEL: LODGING [AMEX: SB23.2859906],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053689004,,,,,
10/26/16 0:00,DORAL GOLF RESORT,FL,"$3,234.15 ",TRAVEL: LODGING [AMEX: SB23.2859906,,,,,,,,
10/27/16 0:00,TRUMP INTERNATIONAL HOTEL,DC,$956.08 ,TRAVEL: LODGING [AMEX: SB23.2859906],WASHINGTON,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053689005,,,,,
10/27/16 0:00,TRUMP NATIONAL DORAL MIAMI,FL,"$1,473.40 ",TRAVEL: LODGING [AMEX: SB23.2859911],DORAL,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053689006,,,,,
10/27/16 0:00,TRUMP NATIONAL GOLF CLUB,FL,$524.70 ,TRAVEL: LODGING - AMEX [SB23.4103],JUPITER,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201707209066907749,,,,,
10/27/16 0:00,TRUMP NATIONAL GOLF CLUB,FL,$524.70 ,TRAVEL: LODGING - AMEX [SB23.4103],JUPITER,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201707209066907749,,,,,
10/28/16 0:00,TRUMP NATIONAL DORAL MIAMI,FL,"$31,820.97 ",FACILITY RENTAL - AMEX [SB23.4102],DORAL,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201707209066907747,,,,,
10/28/16 0:00,TRUMP NATIONAL DORAL MIAMI,FL,"$9,587.47 ",FACILITY RENTAL - AMEX [SB23.4102],DORAL,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201707209066907747,,,,,
10/28/16 0:00,TRUMP NATIONAL DORAL MIAMI,FL,$226.84 ,FACILITY RENTAL - AMEX [SB23.4102],DORAL,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201707209066907747,,,,,
10/31/16 0:00,"ERIC TRUMP WINE MANUFACTURING, LLC",VA,"$14,314.42 ",FACILITY RENTAL AND CATERING SERVICES,CHARLOTTESVILLE,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053688146,,,,,
10/31/16 0:00,TRUMP NATIONAL GOLF CLUB WASHINGTON DC,VA,"$11,600.00 ",FACILITY RENTAL AND CATERING SERVICES,POTOMAC FALLS,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053689007,,,,,
10/31/16 0:00,TRUMP RESTAURANTS LLC,NY,"$1,000.00 ",RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053689008,,,,,
10/31/16 0:00,TRUMP TOWER COMMERCIAL LLC,NY,"$169,758.33 ",RENT,HICKSVILLE,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053689010,,,,,
11/1/16 0:00,TRUMP PLAZA LLC,NY,"$9,000.00 ",RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053688996,,,,,
11/1/16 0:00,"TRUMP, DONALD J.",NY,"$9,000.00 ",IN-KIND: RENT (SEE MEMOS BELOW),NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053688996,,,,,
11/2/16 0:00,TRUMP INTERNATIONAL HOTEL & TOWER,NY,"$4,099.20 ",TRAVEL: LODGING - AMEX [SB23.4103],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201707209066907745,,,,,
11/2/16 0:00,TRUMP INTERNATIONAL HOTEL WASHINGTON,DC,"$9,245.93 ",TRAVEL: LODGING - AMEX [SB23.4103],WASHINGTON,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201707209066907746,,,,,
11/2/16 0:00,TRUMP RESTAURANTS LLC,NY,$683.04 ,MEETING EXPENSE: MEALS,NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053689008,,,,,
11/3/16 0:00,TRUMP INTERNATIONAL HOTEL WASHINGTON,DC,$626.99 ,TRAVEL: LODGING - AMEX [SB23.4103],WASHINGTON,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201707209066907746,,,,,
11/8/16 0:00,TRUMP NATIONAL DORAL MIAMI,FL,"$21,141.28 ",FACILITY RENTAL - AMEX [SB23.4102],DORAL,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201707209066907748,,,,,
11/8/16 0:00,TRUMP NATIONAL DORAL MIAMI,FL,"$11,541.20 ",FACILITY RENTAL - AMEX [SB23.4102],DORAL,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201707209066907748,,,,,
11/10/16 0:00,TRUMP INTERNATIONAL HOTEL & TOWER,NY,$224.53 ,TRAVEL: LODGING - AMEX [SB23.4103],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201707209066907745,,,,,
11/11/16 0:00,TRUMP INTERNATIONAL HOTEL & TOWER,NY,"$4,611.60 ",TRAVEL: LODGING - AMEX [SB23.4103],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201707209066907745,,,,,
11/14/16 0:00,TRUMP INTERNATIONAL HOTEL WASHINGTON,DC,"$12,265.61 ",TRAVEL: LODGING - AMEX [SB23.4103],WASHINGTON,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201707209066907746,,,,,
11/17/16 0:00,TRUMP INTERNATIONAL HOTEL,DC,"$1,394.62 ",TRAVEL: LODGING - AMEX [SB23.4102],WASHINGTON,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201707209066907744,,,,,
11/22/16 0:00,"THE MAR-A-LAGO CLUB, LLC",FL,"$3,347.22 ",FACILITY RENTAL AND CATERING SERVICES,,,,,,,,
11/22/16 0:00,"ERIC TRUMP WINE MANUFACTURING, LLC",VA,"$6,850.44 ",FACILITY RENTAL AND CATERING SERVICES,CHARLOTTESVILLE,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053688147,,,,,
11/22/16 0:00,TRUMP INTERNATIONAL GOLF CLUB - BEDMINSTER,NJ,"$4,275.00 ",TRAVEL: LODGING,BEDMINSTER,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053689002,,,,,
11/22/16 0:00,TRUMP NATIONAL DORAL,FL,"$11,541.20 ",FACILITY RENTAL AND CATERING SERVICES,MIAMI,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053689006,,,,,
11/22/16 0:00,TRUMP NATIONAL GOLF CLUB,FL,"$24,147.40 ",FACILITY RENTAL AND CATERING SERVICES,JUPITER,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053689007,,,,,
11/22/16 0:00,TRUMP RESTAURANTS LLC,NY,"$2,459.52 ",MEETING EXPENSE: MEALS,NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053689009,,,,,
11/22/16 0:00,TRUMP SOHO,NY,"$7,896.35 ",FACILITY RENTAL,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053689009,,,,,
11/23/16 0:00,TRUMP INTERNATIONAL HOTEL LAS VEGAS,NV,"$18,584.97 ",TRAVEL: LODGING,LAS VEGAS,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053689005,,,,,
11/28/16 0:00,TRUMP INTERNATIONAL HOTEL LAS VEGAS,NV,"$139,616.00 ",TRAVEL: LODGING,LAS VEGAS,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053689006,,,,,
11/28/16 0:00,TRUMP NATIONAL GOLF CLUB DC,VA,$479.91 ,MEETING EXPENSE: MEALS,POTOMAC FALLS,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053689007,,,,,
11/28/16 0:00,TRUMP RESTAURANTS LLC,NY,"$49,276.57 ",MEETING EXPENSE: MEALS,NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053689009,,,,,
11/28/16 0:00,TRUMP TOWER COMMERCIAL LLC,NY,"$283,500.00 ",RENT,HICKSVILLE,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053689010,,,,,
12/9/16 0:00,TRUMP INTERNATIONAL GOLF CLUB - BEDMINSTER,NJ,"$7,776.17 ",TRAVEL: LODGING,BEDMINSTER,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201707209066907744,,,,,
12/15/16 0:00,TRUMP RESTAURANTS LLC,NY,"$11,634.53 ",CATERING SERVICES,NEW YORK,FUNDRAISING,http://docquery.fec.gov/cgi-bin/fecimg/?201707209066907749,,,,,
12/20/16 0:00,TRUMP RESTAURANTS LLC,NY,"$3,647.35 ",CATERING SERVICES,NEW YORK,FUNDRAISING,http://docquery.fec.gov/cgi-bin/fecimg/?201707209066907750,,,,,
12/21/16 0:00,TRUMP NATIONAL GOLD CLUB - BEDMINSTER,NJ,"$29,791.99 ",FACILITY RENTAL & TRAVEL: LODGING,BEDMINSTER,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201707209066907748,,,,,
12/21/16 0:00,TRUMP TOWER COMMERCIAL LLC,NY,"$130,888.33 ",RENT,HICKSVILLE,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201707209066907750,,,,,
